Cell,ATF2(+),ATF4(+),BCL11A(+),BCLAF1(+),BPTF(+),CHURC1(+),CREB3L2(+),CUX1(+),DBP(+),DNMT1(+),E2F4(+),ELF1(+),ELF2(+),ELK3(+),EP300(+),ERF(+),ETS1(+),ETS2(+),ETV7(+),FLI1(+),FOXJ2(+),GPBP1L1(+),HES1(+),HLTF(+),HMGXB4(+),HOXB2(+),HSF1(+),IKZF1(+),ING4(+),JUN(+),JUND(+),KLF10(+),KLF12(+),KLF13(+),KLF2(+),KLF3(+),KLF4(+),KLF6(+),MAFB(+),MAFG(+),MAX(+),MECP2(+),MXD4(+),MYC(+),MZF1(+),NFATC1(+),NFE2L1(+),NFIC(+),NFKB2(+),NFYA(+),NR1H3(+),NR3C1(+),PATZ1(+),PLAGL2(+),PRDM1(+),RELA(+),RFXANK(+),RFXAP(+),RXRA(+),SP2(+),SPIB(+),SREBF2(+),STAT1(+),STAT3(+),STAT5A(+),TBX21(+),TCF3(+),TCF7(+),TCF7L2(+),TFDP1(+),TFDP2(+),USF2(+),YY1(+),ZBTB7A(+),ZBTB7B(+),ZNF18(+),ZNF576(+),ZNF580(+),ZNF740(+),ZNF846(+),ZNF880(+),ZNF90(+)
108,0.0,0.01973001038421599,0.0,0.03680166147455867,0.02044392523364486,0.0012355902572393758,0.0,0.0,0.010903426791277258,0.0,0.033885336393944365,0.03202358221954243,0.0,0.0006719198582859935,0.02623541628489402,0.0,0.0492601246105919,0.021806853582554516,0.0,0.07982866043613707,0.0,0.0,0.033683800623052956,0.0,0.0,0.0,0.010241433021806854,0.005769008884273682,0.0,0.014592556156747007,0.0,0.01289373485635168,0.0,0.0,0.014702142539258695,0.02686410163045677,0.020249221183800622,0.011649367197667406,0.0,0.0,0.08177570093457943,0.0,0.05792084919810776,0.02167705088265836,0.0,0.0,0.0,0.09543094496365524,0.007225683627552787,0.04147578034328996,0.0,0.020595361716857045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07021327582075246,0.028966497239984696,0.0481949789261499,0.028902734510211147,0.009865005192107996,0.0,0.006576670128071997,0.0,0.0,0.0016001906610149295,0.0,0.021806853582554516,0.009805854594686962,0.0,0.028004932502596055,0.14260989961924542,0.02210354546803145,0.0,0.01973001038421599,0.0,0.0,0.0085456990620159
109,0.0,0.0170597834149236,0.0,0.004776739356178609,0.019275700934579438,0.010318493105669256,0.0,0.0,0.03167185877466251,0.0,0.011832540853691863,0.004957625699259706,0.0,0.00015270905870136216,0.025166452873984484,0.0,0.0,0.020560747663551402,0.0,0.027453271028037383,0.0,0.0,0.03212616822429906,0.0,0.0,0.0,0.01687435098650052,0.017653167185877467,0.0,0.013973146781803938,0.0,0.012374524056767047,0.0,0.0,0.020402865195922607,0.035468166309287806,0.018914107699154428,0.025887986505053803,0.0,0.0,0.07710280373831775,0.0,0.05595938617745471,0.01921079958463136,0.0,0.0,0.0,0.0916926272066459,0.006403599861543787,0.0,0.0,0.0573439483096804,0.0,0.0,0.0,0.0,0.0,0.0,0.042510384215991695,0.0,0.06597971083952392,0.027982729409192764,0.0,0.02561439944617515,0.007995846313603323,0.0,0.005330564209068882,0.0,0.0,0.012444035885126738,0.0,0.03810430368062767,0.00933264981531869,0.0,0.026869158878504672,0.13672551055728627,0.021213469811600653,0.0,0.0170597834149236,0.0,0.0,0.019406567591032122
110,0.0,0.03827325322652426,0.0,0.01545171339563863,0.028491692627206647,0.003351867187191924,0.0,0.0,0.015195569401176877,0.0,0.015794939061048258,0.03805312698891234,0.0,0.0044591045140797755,0.06264125587929877,0.0,0.0,0.030391138802353754,0.0,0.03686396677050883,0.0,0.0,0.06384129456559363,0.00695742471443406,0.0,0.028968381852687363,0.011980789200415369,0.010557286258220838,0.05540481693632131,0.033976426007906575,0.0,0.016557055497865465,0.0,0.0,0.01917901116833026,0.0352254184029885,0.029632102062008604,0.016369877611358247,0.021750722685302124,0.0,0.11396677050882659,0.023091217139421763,0.07257413176416291,0.03777258566978193,0.0,0.0,0.0,0.12180685358255451,0.01259086188992731,0.006413780465457211,0.0,0.027864312911041883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1002476236121096,0.03585287205552823,0.0,0.05036344755970924,0.022949117341640707,0.0,0.06895119418483904,0.0,0.009865005192107996,0.0037451270789711113,0.0,0.03233529479635398,0.014603625274393048,0.0,0.03624740394600208,0.18656974731741086,0.028383523710626513,0.0,0.03827325322652426,0.0,0.0,0.011354544371244233
111,0.0,0.0,0.053182020471740095,0.0,0.008696780893042575,0.008977746230792486,0.06273797161647629,0.0,0.02945655936310142,0.0,0.022134776192818496,0.0,0.0,0.0,0.03741371938183373,0.0,0.0,0.00927656628591208,0.0,0.017004153686396677,0.0,0.0,0.018431983385254414,0.0,0.0,0.0,0.0,0.02349909618860813,0.0,0.008088757719844783,0.0,0.02861428406599746,0.02788354294065613,0.020729971924156765,0.006415962023438659,0.03711345767420534,0.010050437620531079,0.009091857232901186,0.0,0.0,0.0347871235721703,0.019593375963272666,0.037267797392407986,0.0,0.0,0.0,0.0,0.058151609553478714,0.0,0.0,0.0,0.010211145725164416,0.0,0.0,0.0,0.0684414235816105,0.0,0.0,0.0,0.0,0.030833133636871953,0.019183472700442697,0.0,0.0,0.07445482866043614,0.0,0.0,0.0,0.0,0.01220570961646494,0.0,0.026941271489558095,0.041431707349133116,0.0,0.016355140186915886,0.08065074420214607,0.013202788903723483,0.0,0.0,0.0,0.0,0.005498527484125769
112,0.0,0.007862334965138704,0.0,0.002201453790238837,0.014797507788161994,0.00649342113910906,0.0,0.0,0.007892004153686396,0.0,0.00989233207629666,0.0028807825009211805,0.0,0.014629527823590496,0.0208295156068658,0.0,0.0,0.015784008307372793,0.0,0.02284527518172378,0.41104188300449984,0.0,0.026155244029075805,0.0,0.027315002934669735,0.0,0.0,0.0026729741163801393,0.0,0.022444480880290028,0.0,0.027777777777777776,0.0,0.0,0.01470744060864221,0.02203611549405942,0.014018691588785047,0.011794474146022936,0.0,0.0,0.059190031152647975,0.0,0.04765201338410061,0.011163032191069575,0.0,0.0,0.0,0.07684319833852545,0.0037210107303565247,0.0,0.0,0.015691704165224415,0.0,0.0,0.0,0.0,0.02336448598130841,0.0,0.0,0.0,0.04984423676012461,0.02404765808602503,0.0,0.014884042921426099,0.0016614745586708203,0.0,0.001107649705780547,0.0,0.0,0.00025534957356621214,0.0,0.01673012576439368,0.007531842738278323,0.0,0.02226116303219107,0.11214953271028037,0.017702615833456954,0.0,0.007862334965138704,0.0,0.0,0.025483887441907972
113,0.0,0.012164367304554221,0.0,0.0034060228452751817,0.01687435098650052,0.0005783613970056653,0.0,0.0,0.008999653859466944,0.0,0.010821446138711265,0.0038522091582085553,0.0,0.0,0.022906358805204325,0.0,0.0,0.017999307718933887,0.0,0.06295430944963655,0.0,0.0,0.029032537210107304,0.0,0.0,0.0,0.0,0.03353717164724434,0.019763507855156934,0.012625020495163142,0.0,0.011307257413176416,0.0,0.0,0.023454553160828194,0.023937640760070666,0.016355140186915886,0.013259147405986568,0.0,0.0,0.06749740394600208,0.050308793791331914,0.051690319603092186,0.014927310488058152,0.0,0.0,0.0,0.08411214953271028,0.00497577016268605,0.0,0.0,0.01742240683050652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057432702292515375,0.026015193747608897,0.0,0.0199030806507442,0.004672897196261682,0.0,0.003115264797507788,0.0,0.0,0.0007490254157942222,0.0,0.018662743740625362,0.03497771994163808,0.0,0.024467808930425754,0.12391831083419869,0.01938386985115957,0.0,0.3886663699747812,0.0,0.0,0.007626440597177536
114,0.0,0.029372496662216287,0.0,0.039543094496365526,0.024467808930425754,0.011291191818815148,0.0,0.0,0.013049498096227068,0.029075804776739357,0.014073345357162377,0.007771413258298998,0.0,0.0026265958096634294,0.05286787612241158,0.0,0.0,0.12232606438213915,0.0,0.032775181723779856,0.0,0.0,0.05557718933887158,0.0006230529595015577,0.0,0.0,0.02100207684319834,0.021729933464097535,0.0,0.016960886119764623,0.0,0.014739817699319258,0.05345948232760279,0.0,0.016312755631847756,0.040390554409246,0.025033377837116153,0.016832406009241498,0.03901097359041284,0.0,0.09787123572170302,0.019128818932065365,0.1461866851274951,0.030114226375908618,0.0,0.0,0.0,0.10872274143302181,0.010038075458636206,0.002687679433143974,0.0,0.0242875274027922,0.0,0.0,0.0,0.0,0.0,0.15126341294565593,0.0,0.0,0.08547008547008547,0.032518992184511125,0.0,0.040152301834544823,0.016614745586708203,0.0,0.01107649705780547,0.0,0.004672897196261682,0.0027067054798018486,0.0,0.02699896157840083,0.012211312223142343,0.0,0.05454958463136033,0.16476289373485636,0.05938782574296593,0.0,0.029372496662216287,0.0,0.0,0.02139829426484858
115,0.0,0.009049102507046432,0.05436878801364783,0.002533748701973001,0.0157061266874351,0.0003023252757075069,0.0,0.0,0.008376600899965387,0.0,0.010302235339126633,0.003182259739389676,0.0,0.019149715961150816,0.02174576995907397,0.0,0.04069314641744548,0.016753201799930773,0.03426791277258567,0.023818795430944964,0.0,0.0,0.04328920041536864,0.0,0.036525351031649285,0.0,0.0,0.014057151648013537,0.0,0.011950957351842742,0.0,0.010759201569170417,0.028383523710626513,0.0,0.016551168754106005,0.04268317352429502,0.014871680759531226,0.009540781854376108,0.0,0.0,0.0628245067497404,0.03924140569492267,0.1427252797969309,0.012331256490134996,0.0,0.0,0.0,0.08006230529595015,0.004110418830044998,0.0,0.0,0.01649936540902273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05271986580397795,0.024867464611684976,0.0,0.016441675320179993,0.0024922118380062306,0.0,0.0016614745586708203,0.0,0.0,0.0003915360128015253,0.0,0.01756663205261336,0.007886746322804526,0.0,0.04702102803738318,0.11734164070612668,0.018444345547149285,0.0,0.009049102507046432,0.0,0.0,0.007285974499089253
116,0.0,0.0,0.0,0.0,0.00843717549325026,0.0,0.0,0.0,0.004499826929733472,0.0,0.007296278078373504,0.0,0.0,0.0,0.015057113187954309,0.0,0.0,0.008999653859466944,0.0,0.05704828660436137,0.0,0.0,0.01815074420214607,0.0,0.0,0.0,0.0,0.0,0.0,0.007943014337505237,0.0,0.007586246682819891,0.0,0.0389600399984616,0.009615995931082713,0.016938409461773947,0.009902091677792612,0.006543416452407188,0.0,0.0,0.03374870197300104,0.0,0.036690896503980615,0.0,0.0,0.0,0.0,0.057217030114226373,0.0,0.0,0.0,0.010038075458636206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06344755970924196,0.0301941049604601,0.018910203858556046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011191877235490942,0.004968650183366852,0.0,0.01612798546209761,0.0796123226029768,0.013004994313405528,0.0,0.0,0.0,0.0,0.005413410959603697
117,0.0,0.012757751075508085,0.04561637739207833,0.003572170301142264,0.01745846313603323,0.0006177951286196879,0.07433367947386639,0.0,0.009311180339217722,0.0,0.010985407443843253,0.004019696512913275,0.0,0.0,0.04208661657809541,0.0,0.0,0.07123572170301143,0.0,0.025506230529595015,0.0,0.0,0.04281325718241606,0.0,0.038782789290712896,0.0,0.0,0.0039613861005345944,0.0,0.012934725182634676,0.0,0.03625822083766009,0.02922964501365332,0.0,0.016424015088901605,0.024180388666369974,0.016688918558077435,0.013771556317367034,0.017260250905110717,0.0,0.06983385254413292,0.020768431983385256,0.05226722049151956,0.01557632398753894,0.0,0.04955578631591093,0.0,0.0853582554517134,0.005192107995846314,0.0,0.0,0.017999307718933887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05903027398354501,0.026179155052740887,0.0,0.020768431983385256,0.004984423676012461,0.0,0.05725164416753202,0.0,0.0,0.0008000953305074647,0.0,0.04387331256490135,0.04494130946278113,0.0,0.024889667705088266,0.12634129456559362,0.019680561736636504,0.0,0.012757751075508085,0.0,0.0,0.022334576034591356
118,0.0,0.0,0.11615487316421896,0.0,0.008631879543094497,0.008162782444102686,0.06265143648321218,0.0,0.02596053997923157,0.0,0.007296278078373504,0.01396844538237363,0.0,0.0,0.015087654999694581,0.0,0.0,0.009207338179300795,0.0,0.01674454828660436,0.0,0.0,0.03091467635860159,0.0,0.03268770599124114,0.0,0.008696780893042575,0.0,0.0,0.007979450183090124,0.0,0.02847005884389062,0.0,0.0,0.006320596774535359,0.03320251918382759,0.009902091677792612,0.014111650727575309,0.0,0.0463828314295604,0.03452751817237799,0.0,0.03680627668166609,0.0,0.0,0.041767624322141456,0.0,0.0573208722741433,0.02349428868120457,0.0,0.0,0.09091958001615323,0.03372137508881237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030433740714114546,0.018855550090178717,0.0,0.0,0.06448598130841121,0.0,0.0,0.0,0.0579785392869505,0.0,0.0,0.06178608515057113,0.02990391314063383,0.0,0.01616043613707165,0.07995846313603323,0.013004994313405528,0.03524143302180685,0.0,0.0,0.0,0.01775530701530395
119,0.0,0.022993621124462245,0.0,0.006936656282450675,0.021936656282450676,0.0015379155329468827,0.0,0.0,0.011699550017307027,0.0,0.013034923757993113,0.006331022007838408,0.0,0.02531916193268585,0.04972206951316352,0.0,0.0,0.023399100034614054,0.0,0.030308930425752854,0.0,0.0,0.05157493942540672,0.0,0.0,0.0,0.019262720664589825,0.006615130187300489,0.0,0.030114226375908618,0.0,0.013643706011307257,0.030191146494365603,0.0,0.015184266853158709,0.02842847702660787,0.022066458982346833,0.02242809270520163,0.020066795767730346,0.0,0.0877466251298027,0.021451604088101876,0.15149417330102688,0.02453271028037383,0.0,0.0,0.0,0.1008307372793354,0.034484250605745934,0.00012216724696108972,0.0,0.022037613937925464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07588465532390766,0.03038749521779527,0.0,0.03271028037383177,0.0122533748701973,0.0,0.05766701280719972,0.0,0.0010384215991692627,0.015559300682634527,0.0,0.02356640129225799,0.010607673804172088,0.0,0.029692367601246106,0.15160955347871236,0.023389210305098156,0.0,0.022993621124462245,0.0,0.0,0.033842330149975314
120,0.0,0.032191069574247146,0.0,0.012004153686396677,0.02589563862928349,0.0023397347424320095,0.0,0.0,0.013811007268951195,0.0,0.014647209925124338,0.008441362677117878,0.0,0.003176348420988333,0.033840327408221856,0.0,0.0,0.02762201453790239,0.0,0.03413811007268951,0.0,0.0,0.042596919349255795,0.0024922118380062306,0.0,0.0,0.0009345794392523365,0.008999653859466944,3.349747094094396e-05,0.017744256799839684,0.0,0.015345563632167993,0.0,0.0,0.014527306249602644,0.03557605426764305,0.026516837264500815,0.014501625651280796,0.0,0.0,0.10358255451713395,2.732688418866481e-05,0.06784354447905849,0.03258047767393562,0.0,0.0,0.0,0.1130841121495327,0.010860159224645206,0.0037871846557937816,0.0,0.025499019268489673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09050243629682882,0.04634639558397551,0.0,0.043440636898580826,0.018587746625129804,0.0,0.012391831083419869,0.0,0.006230529595015576,0.0030301482729857172,0.0,0.028758509288104302,0.012973697701013446,0.0,0.03358644859813084,0.17272412599515402,0.02630668051228799,0.0,0.032191069574247146,0.0,0.0,0.010009703283795517
121,0.0,0.005043762053107847,0.0,0.0014122533748701972,0.013888888888888888,0.0,0.0,0.0,0.007407407407407408,0.0,0.009591736350221348,0.002277828023984189,0.0,0.017866959868059373,0.020157595748579806,0.0,0.0,0.014814814814814815,0.031972454500737824,0.022131360332294913,0.0,0.0,0.025051921079958465,0.0,0.0,0.016543130304006875,0.007917964693665628,0.001961463020653052,0.0,0.010985407443843253,0.0,0.010009230414214839,0.09772701049959617,0.0,0.011189522537987157,0.021442731723105554,0.0130173564753004,0.008810712520462347,0.0,0.0,0.05555555555555555,0.0,0.0463828314295604,0.008826583592938734,0.0,0.0,0.0,0.07455867082035306,0.0029421945309795776,0.0,0.0,0.04661359178493135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04632957903985942,0.023446466633874407,0.0,0.01176877812391831,0.0,0.0,0.0,0.0,0.0,0.04349454403077813,0.0,0.016008999653859466,0.014301299998685542,0.0,0.03920041536863967,0.10834198684665974,0.01715868071008258,0.0,0.005043762053107847,0.0,0.0,0.029807806887629164
122,0.0,0.017356475300400534,0.04843495030410918,0.00485981308411215,0.019535306334371755,0.00914862573445325,0.0,0.0993423329871928,0.01041883004499827,0.0,0.02893917035579603,0.005058118112082538,0.06417445482866044,0.00015270905870136216,0.02562458005008857,0.0,0.0,0.02083766008999654,0.0,0.06808151609553478,0.0,0.0,0.047594323295257875,0.06417445482866044,0.0,0.0,0.0,0.005153647936617822,0.01922754832010183,0.014228197700898143,0.0,0.012605284412137995,0.026498980808430446,0.0,0.013457096234132283,0.034659006621623446,0.019284972556000594,0.016673695284477638,0.01610956751143667,0.0,0.07814122533748702,0.0,0.05676704742125303,0.019600207684319835,0.0,0.0,0.0,0.09325025960539979,0.08636206299757701,0.0,0.0,0.0199030806507442,0.037656446411980106,0.0,0.0,0.0,0.022925153766275262,0.0,0.0,0.0,0.06701813243869319,0.0284199595562114,0.0,0.02613361024575978,0.008203530633437175,0.0,0.005469020422291451,0.0,0.0,0.0013278177825443032,0.0,0.037671628014307144,0.009464095587365433,0.0,0.04598260643821391,0.1391484942886812,0.02160905899223656,0.042380581516095535,0.017356475300400534,0.0,0.0,0.008375466012971759
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011361553967381345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.013054442960985017,0.0,0.003655244029075805,0.017588265835929387,0.01033163768287393,0.0,0.0,0.009380408445829007,0.0,0.011204022517352571,0.004086691454795163,0.0,0.0,0.02373098772219168,0.0,0.0,0.018760816891658014,0.0,0.02596053997923157,0.0,0.0,0.04175320179993077,0.0,0.0,0.0,0.0,0.03257567016653205,0.0,0.013116904410559108,0.0,0.011711088035075574,0.0,0.0,0.01638163053383347,0.024692856468557404,0.037086485684616526,0.012864637890144972,0.015155342258145996,0.0,0.07035306334371755,0.0,0.05330564209068882,0.015835929387331256,0.0,0.0,0.0,0.08691588785046729,0.005278643129110419,0.0,0.0,0.018172377985462097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05982905982905983,0.02678034650489151,0.0,0.021114572516441676,0.005192107995846314,0.0,0.003461405330564209,0.0,0.0,0.000834141940316293,0.0,0.034931348794277145,0.008688565532289654,0.0,0.02534397715472482,0.12841813776393216,0.020076150917272412,0.0,0.013054442960985017,0.0,0.0,0.007864766865839335
125,0.0,0.022400237353508382,0.0,0.00656282450674974,0.06061786085150571,0.0014721926469235117,0.0,0.0,0.011561093804084458,0.0,0.03686396677050883,0.006163534653133689,0.0,0.020676806548164436,0.027548714189725734,0.0,0.0,0.023122187608168917,0.034923757993113626,0.02998442367601246,0.0,0.0,0.050969193492557976,0.0,0.10438394509910154,0.0,9.086188992731048e-05,0.006442059920772278,0.0,0.027017179501193273,0.0,0.013499480789200415,0.08091996461674551,0.0,0.011258397439972874,0.028091327156747718,0.021695594125500667,0.01227967550458674,0.0,0.0,0.08670820353063344,0.0,0.06034383292950271,0.023883696780893044,0.0,0.0,0.0,0.09979231568016615,0.007961232260297681,0.0,0.0,0.021806853582554516,0.07367327977264032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07484623372473839,0.030114226375908618,0.0,0.031844929041190725,0.011734164070612669,0.0,0.007822776047075113,0.0,0.0006057459328487366,0.001906610149294384,0.0,0.02316257067035883,0.010410505146101976,0.0,0.02940031152647975,0.15022499134648667,0.023141967067200713,0.0,0.022400237353508382,0.0,0.0,0.008903188465008597
126,0.0,0.018839934727785196,0.0,0.005275181723779855,0.020119418483904465,0.00851768602862889,0.0,0.0,0.010730356524749048,0.0,0.012187790348144505,0.005393092821491977,0.0,0.017653167185877467,0.043705332600329855,0.0,0.0,0.0661128418137764,0.0,0.028361889927310487,0.09691934925579786,0.0,0.033251124956732436,0.0,0.0,0.0,0.01896417445482866,0.005538248528902735,0.0,0.014465030697199906,0.0,0.012749509634244836,0.024806738202376832,0.0,0.020275711530718207,0.03529284837696053,0.01984126984126984,0.01812476476803294,0.018102214363896606,0.0,0.08047767393561786,0.015876919713614254,0.0573439483096804,0.020898234683281412,0.0,0.0,0.0,0.09439252336448598,0.006966078227760471,0.0,0.0,0.020364601361486098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06901509705248023,0.02869322839809805,0.0,0.027864312911041883,0.009241952232606439,0.0,0.006161301488404292,0.0,0.0,0.015389067633590386,0.0,0.021547248182762203,0.009661264245435546,0.027044110343582103,0.06697819314641744,0.14122533748701974,0.05375067991890422,0.0,0.018839934727785196,0.0,0.0,0.07323425769878965
127,0.0,0.010829253819908026,0.0,0.003032191069574247,0.016420041536863966,0.01704851663446245,0.0,0.0,0.03371408791969539,0.0,0.010548177296824616,0.00355073191974006,0.0,0.0,0.02232606438213915,0.0,0.0,0.017514710972654897,0.0,0.024467808930425754,0.0,0.09358774662512981,0.02816718587746625,0.0,0.0,0.0,0.00935877466251298,0.0034421753009499633,0.0,0.033265927019001294,0.0,0.011018806968962732,0.0,0.0,0.017176340941360967,0.0534045393858478,0.015613410473223557,0.013313562511619892,0.021666526339423536,0.0,0.2528556593977155,0.0,0.05042113764855198,0.013759086188992731,0.0,0.04159455405561325,0.0,0.08203530633437175,0.004586362062997577,0.0,0.0,0.0170762662974501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08962377186676253,0.02541400229545827,0.0,0.14312911041883006,0.0036344755970924196,0.0,0.0024229837313949464,0.0,0.0,0.0005787923667500809,0.0,0.018172377985462097,0.01821838400567846,0.0,0.048903167185877464,0.1208030460366909,0.018889383375364683,0.0,0.010829253819908026,0.0,0.22148049250852989,0.00743918424322898
128,0.0,0.0,0.0,0.0,0.002141744548286604,0.010804842462242201,0.1257355486327449,0.0,0.001142263759086189,0.0,0.018609608132480734,0.0,0.0,0.0,0.009009834463380368,0.0,0.06639408099688474,0.002284527518172378,0.0,0.010319314641744548,0.0,0.0,0.022758740048459673,0.0,0.0,0.0,0.00745067497403946,0.0,0.0,0.004354083547393926,0.0,0.004730587285104419,0.0,0.0,0.022585669781931463,0.01835443891518658,0.025255896751223854,0.009962498923034368,0.03833740282338413,0.038698511595707856,0.008566978193146417,0.0,0.024922118380062305,0.0,0.0,0.0,0.0,0.03655244029075805,0.0,0.035061999877832754,0.0,0.0402676820122303,0.0,0.0,0.11786085150571132,0.0,0.0,0.0,0.0,0.0,0.014537902388369679,0.013226211947313767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04903657551632629,0.005538248528902735,0.049883670491738634,0.0,0.03540368639667705,0.04534440983039114,0.05696484201157098,0.0,0.0,0.0,0.0,0.011405614285957476
